Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Michael Jordan,1m99,33,19,31.1,7.9,4.8
Scottie Pippen,2m01,31,19,19.2,6.8,3.8
Toni Kukoc,2m12,28,19,7.9,2.8,2.8
Ron Harper,1m99,32,19,7.5,4.3,3
Luc Longley,2m19,27,19,6.5,4.4,1.8
Bison Dele,2m05,27,19,6.1,3.7,0.6
Steve Kerr,1m91,31,19,5,0.9,1.1
Dennis Rodman,2m04,35,19,4.2,8.4,1.4
Jason Caffey,2m04,23,17,2.4,2.5,0.9
Jud Buechler,1m99,28,18,1.8,1.3,0.3
Randy Brown,1m89,28,17,1.2,0.6,0.4
Robert Parish,2m17,43,2,1,2,0
