Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Stephon Marbury,1m89,19,3,21.3,4,7.7
Tom Gugliotta,2m09,27,3,18.3,5.3,4.3
Kevin Garnett,2m12,20,3,17.3,9.3,3.7
Dean Garrett,2m09,30,3,12.7,11.7,1.3
Doug West,1m99,29,3,11,1.3,2
James Robinson,1m89,26,2,7,1.5,1.5
Sam Mitchell,2m01,33,3,5.7,2.3,0.3
Terry Porter,1m91,33,3,5.3,1,3
Cherokee Parks,2m12,24,1,4,5,0
Shane Heal,1m84,26,2,3,0,0.5
Christopher Carr,1m99,22,1,0,2,1
Stojan Vrankovic,2m19,32,1,0,1,0
