Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Rex Chapman,1m94,29,5,24.2,3.2,2.6
Kevin Johnson,1m86,30,5,16.8,4.4,6
Wesley Person,1m99,25,5,15.6,6.6,1.2
Danny Manning,2m09,30,5,13.2,6,1.4
Jason Kidd,1m94,23,5,12,6,9.8
Cedric Ceballos,2m01,27,5,6.6,5.2,0.6
John Williams,2m12,34,5,4,4.6,0.6
Wayman Tisdale,2m06,32,4,3,1.8,0
Mark Bryant,2m07,31,4,2.8,1,0
Michael Brown,2m08,33,4,2.8,1,0.3
Steve Nash,1m91,22,4,1.3,0.3,0.3
Loren Meyer,2m09,24,3,0,2,0.3
