Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Pau Gasol,2m15,25,4,20.3,6.8,3
Eddie Jones,1m99,34,4,10.3,2.8,2.5
Chucky Atkins,1m81,31,4,9.8,0.8,3
Mike Miller,2m04,25,4,8.5,3.8,1.8
Bobby Jackson,1m86,32,4,8.3,2,1.3
Lorenzen Wright,2m12,30,4,7.3,5,0.8
Hakim Warrick,2m04,23,3,6.7,2.3,0
Shane Battier,2m03,27,4,6,5.8,0.5
Dahntay Jones,1m96,25,4,4.3,1.8,0
Iakovos Tsakalidis,2m18,26,4,3.3,2.8,0.5
Antonio Burks,1m79,25,2,1.5,0.5,1
Brian Cardinal,2m04,28,3,1,1.3,0.3
