Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Pau Gasol,2m15,23,4,18.5,5,2.5
James Posey,2m04,26,4,12.5,5.5,1
Bonzi Wells,1m96,27,4,11.8,3,1
Jason Williams,1m86,28,4,10.8,2.3,4.5
Mike Miller,2m04,23,4,7.5,3,0.8
Stromile Swift,2m07,24,4,6,4.8,0.8
Lorenzen Wright,2m12,28,4,5.5,4.3,0.5
Shane Battier,2m03,25,4,4.8,3,0.3
Earl Watson,1m85,24,4,4.8,2.3,1.8
Iakovos Tsakalidis,2m18,24,1,2,0,0
Ryan Humphrey,2m03,24,3,0.7,0.7,0
Bo Outlaw,2m04,32,4,0.5,1,1.5
