Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Tracy McGrady,2m04,25,7,30.7,7.4,6.7
Ming Yao,2m29,24,7,21.4,7.7,0.7
Mike James,1m82,29,7,11.6,1.9,2.3
Jon Barry,1m96,35,7,8.6,4.1,1.3
David Wesley,1m86,34,7,8.1,3,3.3
Bob Sura,1m96,31,7,7.9,3.9,2
Scott Padgett,2m04,28,7,3.6,2.7,0.6
Dikembe Mutombo,2m19,38,7,3.1,5,0.3
Ryan Bowen,2m01,29,7,2.6,2,0.9
Clarence Weatherspoon,2m01,34,1,0,0,0
Moochie Norris,1m86,31,2,0,0,0
