Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Gilbert Arenas,1m91,22,10,23.6,5.2,6.2
Larry Hughes,1m96,25,10,20.7,7.1,3.7
Antawn Jamison,2m06,28,10,18.5,6.3,1.2
Juan Dixon,1m91,26,10,11.4,2.6,1.3
Brendan Haywood,2m15,25,10,10.6,7.6,1
Jared Jeffries,2m10,23,10,6.4,4.1,1.8
Etan Thomas,2m07,26,8,6,4.5,0.3
Kwame Brown,2m11,22,3,5,5,1
Michael Ruffin,2m07,27,9,2.6,4.1,1
Anthony Peeler,1m94,35,7,0.6,1,0.4
Steve Blake,1m91,24,4,0.5,0.8,0.5
Laron Profit,1m96,27,3,0,0.3,0.3
